f_0	f_1	f_2	f_3	f_4	f_5	f_6	f_7	tgt
31	22	39	57	68	55	6	83	52.24006413876073
6	1	94	66	66	12	3	53	46.031776616671934
8	35	33	16	4	72	55	82	16.333630301529773
21	3	8	43	26	87	85	0	21.22243631670354
56	97	11	45	35	98	67	4	69.55163576111042
8	67	45	31	35	3	78	93	28.95121232828177
43	53	52	47	80	77	67	58	70.10526280045276
37	25	96	12	86	60	52	41	62.909914381358966
38	22	46	40	6	69	63	79	42.229756041061535
85	51	97	92	95	75	98	95	123.97114321588427
94	2	32	87	73	17	25	58	59.05391102696046
14	22	62	29	43	91	99	6	35.57938380460162
14	17	71	2	70	32	91	4	36.69304092210926
89	5	35	57	71	88	25	17	64.49331855225937
93	14	92	12	33	28	74	71	77.7697337405011
32	76	86	5	49	81	65	92	55.800354699863576
57	26	50	12	30	28	5	1	55.97254027244935
48	43	21	17	45	87	55	62	52.928220485615306
66	31	88	92	80	36	78	22	97.74771391695639
49	98	41	62	84	35	47	33	82.43217453131898
45	24	61	64	25	28	28	79	58.96988242381381
65	93	96	52	29	32	7	50	94.46283216951005
46	88	20	31	56	36	96	86	62.69545460153569
69	33	86	21	16	90	25	86	73.26377523970302
97	84	65	77	93	12	43	45	133.18743437591215
44	2	6	51	21	17	41	78	25.267788140279368
18	51	85	62	35	9	71	47	50.62447738689313
81	69	79	5	48	5	28	95	95.22562292119963
20	54	87	16	55	39	44	72	47.62933274092988
4	75	83	59	55	14	42	36	42.864586672229066
92	24	65	67	99	34	93	69	105.42731517757488
28	97	40	62	45	69	70	91	55.0758178805552
49	91	6	61	85	67	4	74	74.7135280550806
67	7	25	55	80	0	81	70	59.8645166585098
66	11	25	7	78	89	45	50	54.8007677772016
39	14	32	52	6	45	8	63	39.122791568597236
86	84	98	41	41	6	29	83	112.41360161163342
75	88	52	84	18	20	14	97	98.1295455459821
10	67	33	95	53	27	41	65	44.639015410352215
86	49	77	17	13	24	88	62	88.68679569336412
87	88	59	94	79	89	79	39	124.50227283333922
14	89	75	96	84	94	50	67	63.599467076924746
51	53	72	60	61	38	99	76	79.2876372749556
32	34	95	31	62	16	70	99	60.354227593532244
46	68	76	34	58	80	32	23	72.55377984229479
59	48	53	65	9	47	4	94	71.3234795177054
53	59	30	25	97	90	17	56	73.80005235955426
0	94	4	15	7	2	13	51	5.2
25	62	15	77	47	98	63	81	48.51567363195766
93	36	83	92	31	11	43	84	108.36307317518258
9	21	55	7	79	69	25	35	33.763876416044965
79	33	45	27	26	96	67	42	75.31649628893535
24	35	71	20	51	26	76	7	45.60089090458933
45	16	54	53	9	99	21	59	48.698920096505944
68	11	6	8	34	12	54	29	43.394730437116806
85	40	69	43	67	50	31	57	98.93072513397324
1	60	22	95	91	60	95	27	42.42217477283466
47	55	74	65	32	87	84	29	72.03830589291042
53	98	56	99	48	34	21	20	89.30827041142666
25	26	51	32	11	73	71	22	35.27918433002164
86	1	48	54	14	47	54	29	35.12213150563106
78	33	26	99	85	76	97	2	97.01122418401212
94	21	48	60	45	21	11	63	88.71159812313634
25	26	15	61	0	94	1	84	31.679184330021645
2	65	64	41	27	10	69	95	28.07586189681057
56	75	48	8	79	43	98	86	75.5042134112069
12	40	92	43	68	44	97	93	49.51257296009034
74	46	10	47	23	11	70	73	72.98218450530887
68	89	37	11	6	86	82	70	71.99741151649161
5	3	9	31	1	22	9	87	9.58629436111989
23	51	49	27	57	84	66	2	44.77572110547457
2	75	31	76	47	12	73	50	32.532293336114535
0	70	69	65	70	58	26	35	40.8
97	42	86	49	30	27	15	79	105.9672822444551
82	17	79	28	1	19	17	27	69.0020968294971
39	93	79	32	47	50	3	51	67.03769930170603
4	63	19	92	1	71	63	56	25.727106466687736
42	11	34	42	60	58	31	0	48.0732158582192
79	68	39	55	90	75	35	58	103.69888277263672
45	42	89	24	10	25	21	8	58.45080104124206
43	25	15	8	39	92	99	85	40.41963022698475
75	60	23	56	36	95	15	77	84.66310796259967
3	34	83	22	16	78	16	15	26.333208836893647
36	35	34	72	20	43	21	40	51.00133635688399
49	55	76	73	52	59	5	47	79.64844656920447
94	8	80	46	79	86	85	93	82.30782205392093
85	90	45	24	17	14	30	22	93.88461161078644
47	42	99	96	9	53	46	77	76.15528108751948
76	18	81	39	57	78	59	96	80.15547248332989
54	65	65	94	27	77	55	87	82.44827121388539
32	93	72	79	47	23	70	82	68.67708660652802
36	4	72	59	23	42	90	77	42.38795296952552
39	37	65	10	62	72	69	98	55.773172045865806
45	21	14	67	1	29	70	95	44.21938208022485
28	31	48	32	49	16	51	83	45.20812105567847
65	70	62	45	9	91	80	32	78.6148384015371
82	98	93	92	43	15	70	89	120.95996554220729
82	5	75	17	24	76	41	88	52.58485529534009
22	89	57	73	4	42	53	3	46.59916254945317
86	55	38	35	50	79	6	51	93.83604908064459
5	36	92	31	73	51	6	84	42.81091791264423
7	61	53	34	23	17	66	19	27.777988139063126
69	86	12	66	97	9	72	75	96.62953203743325
26	34	14	60	20	1	66	61	37.28780991974495
58	54	58	63	76	5	67	87	85.88506494869667
84	98	74	71	7	77	95	34	107.59801348226111
2	47	21	15	44	99	27	54	17.548480404363154
36	94	41	22	6	55	7	4	46.58791361952389
77	33	2	58	7	98	73	28	67.70595207908889
96	45	50	37	63	91	9	38	103.50991481259061
18	93	61	66	15	28	80	80	44.755861216172015
5	56	38	43	58	96	80	87	31.84305126783455
75	14	43	44	48	96	84	45	67.62075301653314
85	52	93	32	0	96	13	95	92.49496253038608
87	77	35	48	21	39	73	39	96.6067335843989
95	12	78	48	25	82	87	20	78.9340377917692
36	79	30	77	38	42	48	26	60.550591769651945
85	93	6	69	43	69	8	66	100.83601129859007
32	26	77	77	54	77	8	55	62.69335594242771
17	8	35	65	16	74	84	78	30.670563562943148
65	4	86	61	16	84	17	79	53.52269286164331
72	92	71	94	78	58	94	32	113.8694327014069
7	78	79	37	76	27	44	44	44.51722699345383
20	81	42	27	91	34	68	56	49.62687698905701
35	34	8	62	0	54	81	51	38.88743643042589
47	86	8	74	81	72	13	22	74.57953631535308
74	36	60	35	24	60	1	97	77.24158510713451
3	24	16	21	48	63	50	48	18.93132549492092
69	60	22	86	93	79	84	50	96.9300593255917
88	72	5	39	57	15	20	21	95.71208616421168
21	27	9	13	79	70	74	45	34.19525894273586
66	77	13	84	46	68	54	51	86.10855651230261
14	50	6	9	50	27	54	29	24.009111771628113
27	9	63	50	1	46	91	77	35.23395950216785
59	52	58	30	80	58	54	86	80.44944457991504
89	44	65	39	50	22	80	82	98.55859231791169
87	34	61	63	69	30	60	77	100.4630562699158
50	65	42	14	53	60	48	93	63.69654742026425
48	1	96	52	39	59	28	2	44.054212933375474
38	57	39	48	44	96	39	68	57.05936688015279
80	43	74	94	68	99	73	94	107.74703414269217
50	34	41	82	23	4	43	82	64.75348061489413
99	6	26	90	65	2	92	85	74.72902095129521
38	97	22	62	98	59	83	88	71.24575283789635
15	17	53	21	16	35	96	93	26.671115273688496
25	77	97	21	35	76	64	58	52.383544133447955
22	34	96	34	51	32	32	94	51.84353147055342
5	64	35	43	21	60	38	80	23.974387269895637
56	8	94	1	27	55	44	77	49.00891526616566
16	73	81	75	44	72	62	11	53.773008298253345
7	67	79	88	4	15	8	90	40.10731078724655
25	13	90	74	61	94	76	55	58.195286648076284
13	96	30	58	72	98	16	74	43.8942485441088
81	36	55	53	1	34	61	33	80.29687018483644
25	7	90	90	71	71	67	99	60.597207708399175
43	95	56	27	99	84	18	51	75.65339444662338
17	62	42	59	6	13	89	73	35.486658069731206
79	96	22	53	74	50	85	49	102.08043346035345
75	54	13	65	69	69	11	29	89.50999777848708
36	58	18	15	63	99	12	16	48.55826959612118
20	13	42	32	84	6	53	51	42.15622931846103
42	90	39	37	31	36	62	48	59.29121985474153
21	29	24	46	33	92	79	47	34.88502900298106
3	33	29	95	52	73	8	7	37.3158163147697
19	83	21	48	18	35	94	58	34.23710383560459
98	71	3	39	75	61	88	84	107.22265593271467
43	81	60	22	22	99	52	5	58.69778552647258
43	86	16	11	95	83	70	30	62.80680982042942
97	72	19	34	4	8	60	87	94.63491315827879
53	43	84	19	58	20	4	42	72.31241011953357
39	13	54	51	39	12	81	46	49.38464717099902
63	15	96	35	59	21	82	70	72.93461790022124
59	88	96	45	77	91	72	26	96.56590916283925
60	18	72	76	12	45	32	50	67.33326774999728
83	74	0	43	70	48	84	79	94.27030268470274
87	33	26	44	48	12	72	14	84.95867312832121
12	78	4	72	15	56	2	80	28.68667484592085
47	77	99	36	82	33	4	61	84.35306297088216
59	89	94	63	86	18	31	38	101.69775410989713
90	84	76	18	64	80	46	66	111.5677226168257
38	77	80	40	89	42	70	74	74.91098708284089
44	58	23	35	67	6	2	92	60.88232950637033
12	40	77	34	99	70	83	85	50.91257296009034
87	87	91	11	40	80	78	49	106.3056605719208
30	64	72	97	64	75	23	23	71.64632361937382
7	93	70	44	9	25	16	97	30.960612695178007
78	7	28	17	88	41	69	14	59.039288050205435
53	61	36	79	71	67	80	47	80.94762448147796
46	14	35	17	82	10	93	91	51.71406185014033
69	8	94	40	39	18	87	34	64.92169916723984
93	2	52	98	25	82	58	32	55.43418856922684
50	76	83	9	4	25	20	0	62.638054218536844
37	39	45	44	25	31	18	47	50.09770796044313
78	70	13	19	94	87	55	26	91.69780608184452
72	99	78	60	14	8	25	28	96.71445067822853
81	65	35	23	78	96	44	66	95.07240682082809
63	26	80	65	91	20	64	18	88.72754451165454
25	56	21	68	36	42	58	70	45.215256339172754
99	80	8	94	48	8	98	78	117.01009326251429
56	3	28	54	89	61	68	81	49.72649684454277
19	42	74	42	98	71	22	50	57.092560439635534
49	75	2	64	36	21	21	81	62.841186734806044
79	19	44	69	38	71	14	60	77.53256992215306
25	6	76	34	69	82	98	2	45.529550745276566
75	89	18	26	93	70	45	61	94.89714505495398
87	83	42	20	97	68	81	12	108.89621229987365
96	43	6	73	65	64	66	29	101.4564409712306
0	4	65	72	54	58	57	21	38.2
55	53	17	84	59	92	45	55	75.87882451220702
52	5	94	90	83	78	17	56	72.03429847997177
82	55	0	48	69	88	72	99	89.41576772805645
38	26	33	61	95	31	35	41	62.848360181632906
74	27	0	24	71	43	33	92	68.31662675059302
74	4	14	86	27	44	89	1	49.21968110402469
68	87	13	57	56	67	16	22	86.09178067690361
69	15	87	12	72	77	43	55	72.46172436690898
62	18	13	86	65	60	11	27	69.31104334166386
83	43	84	17	72	91	40	61	97.41754792304313
11	18	79	39	74	36	16	97	44.87776575416617
68	11	61	0	56	37	98	98	57.1947304371168
62	4	31	23	38	71	78	33	38.35703011418284
97	98	59	54	77	5	2	18	127.14532509261103
43	11	70	90	51	56	59	64	63.570197188176806
47	92	83	41	16	13	73	11	70.6064352356406
26	76	40	28	64	14	15	73	48.98778819363916
77	55	31	61	14	24	19	2	83.1904160373213
8	97	42	68	65	83	8	28	42.33594796587291
28	7	91	28	78	3	40	36	51.04487263340708
19	12	42	52	35	24	67	13	35.54680755835384
50	15	38	50	16	56	68	49	48.52588722239781
20	42	44	26	89	92	24	84	46.84480046277425
61	45	21	90	45	59	34	30	77.90942503716697
73	14	42	58	67	92	55	74	72.93753293609227
15	23	8	23	33	79	45	93	22.334161491043837
13	57	65	2	93	4	38	8	42.55715182742069
9	36	91	90	66	7	40	72	55.8996522427596
3	74	81	23	71	33	48	29	37.590492868121785
9	62	8	10	86	95	78	22	28.257642507504762
67	71	64	84	83	20	52	83	103.50732599481515
70	29	93	96	93	78	37	83	104.01676334327017
99	98	31	97	42	90	43	34	124.9833730326649
48	81	63	17	23	39	91	59	62.90450477373683
20	95	31	72	42	59	11	14	47.257392765871344
69	68	81	38	9	94	65	73	84.03066976344219
19	30	38	7	21	10	65	55	26.249151377043553
32	14	70	48	77	33	18	26	56.331521287054144
15	82	98	15	59	78	23	43	47.656521823389795
93	64	97	44	23	95	90	90	110.44360322005885
63	52	8	82	62	33	77	6	80.42567811075673
84	17	69	30	71	69	47	72	82.55824553265556
67	25	40	63	79	17	72	85	80.05849360948787
90	65	7	69	5	4	87	58	91.61378535647565
52	64	2	23	92	49	99	68	66.81362760691462
2	48	14	68	95	27	79	98	36.956728119244254
12	31	94	97	23	31	13	82	51.11776616671934
83	16	68	61	19	66	31	25	76.63134151133319
54	82	38	8	88	36	12	80	74.52347856420326
94	74	81	27	32	24	6	12	109.16877653448265
69	80	65	10	88	8	36	17	93.24339833447966
75	98	1	27	75	71	26	45	89.52679775201884
42	12	60	36	88	41	88	51	58.345574602676905
87	1	61	17	52	72	87	15	38.06076094174305
30	67	71	38	90	40	83	90	65.11704623105665
65	1	50	56	66	2	8	95	43.41091334727929
96	39	5	14	74	23	3	43	89.42648551898758
87	57	40	55	32	19	35	18	96.0517083835077
84	37	90	77	76	69	78	31	109.71144748340328
71	84	69	77	76	24	92	48	107.4856478421625
60	2	56	82	61	46	10	33	52.983347464017314
83	41	12	61	17	10	18	93	80.04531566350391
84	27	95	40	6	5	89	84	84.18103577094342
28	73	86	66	17	86	49	18	57.902764521943354
48	1	99	83	92	56	98	97	61.45421293337547
74	33	86	43	39	4	62	83	85.79013576431919
16	57	3	20	96	29	49	62	36.79341763374854
74	57	70	56	70	83	51	82	99.294556556087
66	9	82	90	60	95	83	39	76.79412322752141
24	88	45	92	28	75	46	51	54.54545457471427
5	38	28	18	3	22	48	15	13.463561646129648
30	20	94	9	51	33	23	94	49.06713462634054
35	77	82	64	12	96	19	63	62.09696178682714
75	68	88	14	50	57	50	83	93.9115975689589
42	7	38	67	54	97	34	90	49.267308950110625
33	40	94	87	86	14	65	78	77.90957564024843
81	45	72	47	3	97	64	66	86.42399062312333
78	60	22	10	23	4	81	80	75.12963228110365
2	44	16	7	54	91	12	23	16.92266499590813
32	77	83	50	9	64	35	28	56.282936490813384
65	63	24	18	86	5	45	77	79.66548008367573
70	16	22	90	98	14	60	57	81.66498681678702
46	63	90	41	74	95	56	88	79.26172436690896
16	58	98	12	30	52	3	93	41.0481198204983
10	11	90	79	44	25	1	21	47.569813299576005
14	13	62	28	24	17	19	26	30.18936052292272
89	27	57	18	62	52	25	18	86.71324028111863
0	6	40	12	71	1	71	49	24.6
46	1	70	62	68	95	23	60	46.376954061151494
88	71	85	64	64	75	38	73	117.86932369468259
33	78	47	83	35	68	13	4	61.83835582628235
2	14	45	98	29	81	6	7	35.48322008044089
90	1	69	80	58	83	14	10	53.87664925007901
70	19	12	22	3	67	61	37	49.34025182975587
23	58	89	5	26	54	29	66	42.756672241966314
54	35	57	79	85	90	48	63	82.90200453532599
38	94	24	47	99	18	15	99	68.60946437616411
86	52	91	63	97	1	14	92	118.48902091309651
91	98	79	60	70	48	62	12	125.43118127244952
86	57	63	52	51	99	70	9	103.03961978139841
42	32	35	77	82	78	2	37	68.17066351631843
76	87	57	83	17	72	48	0	99.45551958006874
14	26	95	96	4	56	3	86	48.22834322481212
53	28	30	74	69	56	42	51	70.29333579785663
1	1	78	56	15	12	22	87	29.938629436111988
83	53	23	73	33	21	49	25	92.01713517296696
45	32	26	31	42	49	66	39	51.26856805319833
3	70	34	97	0	33	22	54	28.75760792622479
56	36	61	36	15	17	90	25	62.8422806216153
96	30	15	11	49	35	69	45	80.93255432611481
3	63	64	49	23	96	24	1	29.695329850015803
52	54	30	48	41	68	40	42	65.4762651264177
19	49	49	0	34	64	93	80	31.465687420626956
12	3	79	76	25	34	81	72	39.32710646668774
31	86	42	94	54	97	4	11	65.68863033565842
81	7	88	34	93	18	91	21	76.68695297521334
92	28	32	39	34	90	74	14	82.95824327175112
53	43	45	40	51	25	7	79	67.31241011953357
25	6	22	74	89	44	0	31	46.72955074527657
50	37	30	42	19	0	14	7	54.57586159726386
21	19	54	95	65	5	53	30	55.382075548926764
38	71	74	98	7	33	16	89	68.30266250452203
27	20	71	87	66	44	5	80	61.24042116370648
76	2	9	62	72	9	22	80	45.298906787755264
92	84	63	61	79	18	33	62	122.34478311942182
80	1	23	53	22	55	4	34	30.690354888959128
87	94	52	44	38	34	16	48	106.03745791384941
60	81	14	59	95	29	58	97	86.48063096717104
17	6	18	92	28	89	82	38	34.21609450678807
77	64	13	69	78	71	27	93	96.2855639563928
48	13	56	71	46	75	38	16	59.934950364306474
85	4	12	16	59	62	50	16	44.7604445113797
96	80	75	71	21	63	51	80	117.77342376971083
90	50	1	9	40	12	13	44	80.77286138903786
30	0	91	55	62	48	24	67	41.6
12	27	52	78	44	75	48	40	42.797290824420486
61	87	12	35	50	99	98	7	74.02350913663413
97	14	88	36	49	36	76	70	87.13617390138288
99	25	52	40	28	48	88	57	88.51031145282535
40	41	39	99	49	50	51	6	67.30135694626695
91	40	0	1	45	39	13	73	76.7870116140184
76	65	97	44	26	24	54	45	97.08275207880166
52	84	34	1	43	69	69	13	61.80357306749929
30	0	85	91	93	5	74	32	53.8
84	15	94	57	19	30	30	49	80.57949053362833
70	0	48	27	94	72	58	86	33.8
33	89	21	88	86	29	74	50	68.69874382417974
26	38	16	1	22	93	34	79	26.850520559874163
91	80	94	69	59	90	49	14	124.3789746150384
90	60	31	68	78	33	11	74	109.3957295551196
62	63	63	26	80	43	95	61	85.37015023365993
76	18	93	98	59	48	6	99	94.7554724833299
35	51	23	24	52	56	30	21	47.45870603006999
98	50	44	42	56	28	36	51	105.4637824013968
26	40	72	41	89	1	16	75	59.710574746862406
47	0	88	88	22	34	95	94	39.6
51	15	34	16	82	92	22	48	54.680404966845764
99	18	62	29	30	85	51	44	82.49989178749551
66	37	18	39	34	4	67	74	66.21613730838828
15	88	92	50	37	79	99	89	49.26590910919642
18	95	30	42	46	96	59	64	40.03165348928421
19	76	86	38	3	16	65	90	41.906460603044
67	14	6	13	94	15	76	97	58.88787269476961
71	83	93	80	38	28	30	29	105.11759854357506
40	85	4	46	28	14	45	89	51.23477837002806
97	26	42	85	40	40	56	49	97.33923520048398
41	34	25	33	63	14	60	12	53.35385410421319
25	14	0	38	46	63	40	38	30.34025100551105
36	37	21	3	55	61	27	92	41.99062035002997
68	0	52	13	12	98	84	67	15.4
1	9	63	74	1	63	47	91	28.06051701859881
70	52	73	98	91	89	87	43	107.98408678972972
91	94	83	24	71	13	59	8	118.48055942712986
78	97	69	49	17	49	89	44	98.52549266726092
5	87	62	44	21	39	56	36	29.877336814478205
50	47	87	63	55	7	90	73	79.71201010907892
45	40	18	14	34	50	82	15	46.622148600338775
8	79	53	38	15	12	9	65	28.21124261547821
67	69	6	56	92	75	32	36	87.72983624346142
49	73	83	89	16	1	52	49	79.77983791340087
81	78	0	13	53	11	4	82	83.98505520996575
79	43	59	89	68	40	17	91	102.99019621590851
28	27	14	42	82	35	74	79	46.26034525698115
93	69	88	80	67	28	29	9	126.02201150211809
38	8	41	34	82	20	37	97	48.09890678775527
48	52	18	22	39	12	49	98	53.91480237010037
15	57	63	87	8	44	66	28	43.78132903163926
0	84	26	97	93	98	42	79	43.2
91	69	29	26	13	30	45	48	90.92261340529834
85	19	96	43	82	35	57	83	95.12744865041785
55	92	21	39	7	13	24	44	63.25859442468582
46	15	15	84	68	81	40	83	58.90781624460599
91	74	71	66	55	40	78	53	116.97828366636085
67	95	0	28	46	98	25	32	75.962265765669
69	9	16	39	96	39	25	11	61.97567428331784
67	13	89	90	56	17	44	27	82.36336821684446
94	62	88	64	27	15	36	18	113.69093285616081
32	94	14	56	5	8	86	61	44.144812106243464
47	9	71	12	52	14	21	24	48.64429987414403
95	53	7	99	37	66	3	84	104.39069688472122
64	74	96	10	47	55	1	1	85.86384785326477
54	55	10	82	95	83	19	79	80.87379825993962
70	56	36	40	79	17	48	46	87.6027177496837
11	91	68	77	82	74	44	71	55.34793486950789
19	70	16	99	75	93	66	28	54.198183532757
50	43	25	1	99	48	17	42	62.84189633918261
2	27	85	6	73	10	95	88	34.13288180407008
97	78	5	56	39	7	94	6	104.76728833786021
65	46	73	29	7	61	71	52	71.85191882223076
51	56	81	89	90	30	27	96	93.23912293191242
10	25	66	69	97	59	23	74	52.916193076042966
48	50	79	15	72	62	32	82	70.94552607415353
75	67	6	94	62	88	15	25	95.6926155776416
71	17	37	99	14	28	38	86	71.04327896212553
98	78	49	70	32	78	37	35	115.84117790835361
58	73	44	63	74	0	57	26	86.12715508116837
77	62	6	83	91	19	4	18	99.8042747864296
43	57	38	56	80	2	49	78	69.71980989069921
21	39	59	27	14	63	56	87	35.49329370727853
98	83	99	24	47	7	51	94	120.84400925732893
16	55	41	99	58	62	83	54	52.481125410352476
92	42	61	7	67	74	47	83	96.20608212876155
57	67	44	40	56	1	53	74	76.10238783900762
58	96	64	33	88	38	28	74	90.06664735063924
30	15	25	83	96	69	59	31	57.43553233343869
46	14	28	73	93	60	29	66	63.71406185014033
29	27	63	69	70	31	88	31	59.726786159016186
67	33	6	53	74	60	30	22	73.85323102985657
41	48	33	18	86	66	89	81	59.31292644450714
37	70	91	78	24	55	87	10	70.14383109010573
75	65	39	46	71	71	21	3	94.04482113039639
39	32	73	3	30	83	55	27	48.472758979438545
75	2	65	20	97	53	19	29	52.879184330021644
11	71	16	74	94	71	34	62	46.208665461835324
22	34	79	86	15	30	83	97	51.64353147055342
52	70	0	13	52	65	96	84	57.33187072122969
61	7	69	19	20	65	38	20	46.969186808494
44	14	80	21	28	46	71	54	49.63084176969945
63	77	13	35	24	10	60	43	69.29453121628885
18	90	19	38	39	32	84	19	35.43909422346066
79	44	64	76	41	70	79	78	96.34526733837104
90	39	50	36	33	39	8	69	90.19983017405085
41	25	29	84	17	26	18	40	52.71639161177616
37	72	22	19	9	92	79	78	41.749399864498095
96	98	60	74	76	68	57	91	130.22630112258412
81	57	42	54	79	14	28	35	100.77917677085199
30	36	59	42	69	5	77	16	55.66550747586534
13	18	8	69	66	82	62	6	36.25554134583275
85	77	93	37	66	30	38	91	113.26405005372305
52	81	26	35	70	16	59	60	72.02988017154823
29	87	82	61	97	9	90	54	73.96855352397361
67	68	32	45	24	51	61	92	76.93702716160328
49	40	39	23	15	30	91	67	51.79300625370222
54	18	69	48	24	78	20	39	59.99994097499755
29	73	36	95	57	80	45	24	62.563577540584184
97	84	35	60	44	18	83	39	113.98743437591216
58	50	1	65	25	78	70	45	63.809177339602186
11	74	33	39	90	98	6	76	41.89847384977988
92	99	90	30	1	27	63	13	108.93513142218089
29	21	59	54	91	67	89	34	58.72804622947823
66	82	16	12	1	99	83	18	64.1286960229151
47	43	61	18	93	51	37	42	69.97138255883165
87	62	64	54	11	3	19	37	97.89054423921267
36	34	93	3	9	67	66	19	46.59850604272378
96	33	85	71	43	38	7	43	107.50612207263029
36	36	60	65	70	67	18	5	64.99860897103841
62	64	71	41	61	18	31	9	86.36240214670589
77	53	1	9	79	97	36	85	79.23035431708982
62	33	68	52	50	79	22	17	77.7268705052404
24	18	79	17	15	38	79	26	36.33330709999891
96	73	56	96	5	31	46	55	114.03804978952007
77	94	76	29	89	35	96	83	108.92970413064832
77	14	50	11	9	66	79	57	55.703973096974025
46	47	62	75	50	26	52	20	73.0150493003526
64	58	11	76	29	11	94	64	75.39247928199322
13	83	18	68	59	58	53	37	40.52012367699261
30	56	89	67	65	33	55	40	68.4583076070073
15	76	13	25	8	81	19	6	22.23141626556105
10	1	36	43	93	83	16	78	35.786294361119886
88	86	77	17	29	27	42	49	103.19998288832066
52	77	75	44	40	0	54	29	77.10977179757177
46	60	11	91	3	16	43	59	58.82003955039447
86	87	88	2	3	87	72	74	95.61019320902516
85	55	47	73	30	99	98	91	98.43097874249754
66	89	17	98	59	77	42	22	94.1974876483595
65	32	33	87	78	86	5	69	85.05459829906424
16	52	87	46	79	85	76	46	55.10493412336679
97	66	83	27	5	10	37	18	104.57103681618473
35	48	19	36	33	75	23	98	44.842742086774386
27	37	49	36	39	65	44	55	44.442965262522485
