"ScreenName","SF_binary"
"JulianLeBlanc",1
"JulianLeBlanc",0
"JJaxx_",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"tashtopher",1
"tashtopher",0
"TryceUp",1
"TryceUp",0
"rsd737",1
"rsd737",0
"tmj_sfo_nursing",1
"tmj_sfo_nursing",0
"SanFrancisco",1
"SanFrancisco",0
"greensboro_nc",1
"greensboro_nc",0
"VMware",1
"VMware",0
"tmj_sfo_mgmt",1
"tmj_sfo_mgmt",0
"attCAREERS",1
"attCAREERS",0
"CornishAlice",1
"CornishAlice",0
"sherrykoyama",1
"sherrykoyama",0
"zonescareers",1
"zonescareers",0
"LeviStraussJobs",1
"LeviStraussJobs",0
"herbsquare",1
"herbsquare",0
"Jonmichael_lbs",1
"Jonmichael_lbs",0
"Disney_Robert",1
"Disney_Robert",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"DylanHShelton",1
"DylanHShelton",0
"tmj_CA_it",1
"tmj_CA_it",0
"TheRexyGuy",1
"TheRexyGuy",0
"deleusejewelers",1
"deleusejewelers",0
"MsoleiLehou",1
"MsoleiLehou",0
"hromanjr",1
"hromanjr",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"crisjmendoza",1
"crisjmendoza",0
"wooster",1
"wooster",0
"willdeux",1
"willdeux",0
"SutterJobs",1
"SutterJobs",0
"darealoops21",1
"darealoops21",0
"tmj_sfo_retail",1
"tmj_sfo_retail",0
"tmj_sfo_legal",1
"tmj_sfo_legal",0
"tmj_sfo_finance",1
"tmj_sfo_finance",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"ayvahlyn",1
"ayvahlyn",0
"CESARISAMISFIT",1
"CESARISAMISFIT",0
"wnkrr",1
"wnkrr",0
"tmj_CA_it",1
"tmj_CA_it",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"tmj_sfo_health",1
"tmj_sfo_health",0
"tmj_SFO_socmed",1
"tmj_SFO_socmed",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"tmj_sfo_pharm",1
"tmj_sfo_pharm",0
"kmgcareers",1
"kmgcareers",0
"realShawNshawN",1
"realShawNshawN",0
"tmj_sfo_mgmt",1
"tmj_sfo_mgmt",0
"JasminBieber_18",1
"JasminBieber_18",0
"Andrea__luvs__u",1
"Andrea__luvs__u",0
"danican",1
"danican",0
"YoungsCareers",1
"YoungsCareers",0
"cesarscnc",1
"cesarscnc",0
"tmj_sfo_retail",1
"tmj_sfo_retail",0
"princessarooyce",1
"princessarooyce",0
"DavisTheBrewer",1
"DavisTheBrewer",0
"MsoleiLehou",1
"MsoleiLehou",0
"darealoops21",1
"darealoops21",0
"PaddockInsider",1
"PaddockInsider",0
"joselitosering",1
"joselitosering",0
"DonnaHilbert2",1
"DonnaHilbert2",0
"VMwareJobs",1
"VMwareJobs",0
"tmj_CA_it",1
"tmj_CA_it",0
"jwz",1
"jwz",0
"phillipsjamesr",1
"phillipsjamesr",0
"SharleenFitch",1
"SharleenFitch",0
"asmcareers",1
"asmcareers",0
"AccidentalBear",1
"AccidentalBear",0
"anelyn_02",1
"anelyn_02",0
"LadyOfTheLava",1
"LadyOfTheLava",0
"DestinationJobs",1
"DestinationJobs",0
"Jessica1818885",1
"Jessica1818885",0
"GoldstarTampa",1
"GoldstarTampa",0
"ceobillionaire",1
"ceobillionaire",0
"lalatakarala",1
"lalatakarala",0
"mdandersen",1
"mdandersen",0
"KRE8TIVEMIND",1
"KRE8TIVEMIND",0
"ErikaMendoza10",1
"ErikaMendoza10",0
"dementedharry",1
"dementedharry",0
"GoldstarSTL",1
"GoldstarSTL",0
"DonLopes",1
"DonLopes",0
"Ellebeezyy",1
"Ellebeezyy",0
"Matt_Reezy",1
"Matt_Reezy",0
"myfriendmichael",1
"myfriendmichael",0
"schwa",1
"schwa",0
"GoldstarSF",1
"GoldstarSF",0
"tinianelson",1
"tinianelson",0
"amandaajaneee",1
"amandaajaneee",0
"GoldstarSA",1
"GoldstarSA",0
"castroskr",1
"castroskr",0
"amsardesai",1
"amsardesai",0
"JayCardiello",1
"JayCardiello",0
"GoldstarOakland",1
"GoldstarOakland",0
"tmj_CA_it",1
"tmj_CA_it",0
"tmj_sfo_mgmt",1
"tmj_sfo_mgmt",0
"vTexan",1
"vTexan",0
"GoldstarCLE",1
"GoldstarCLE",0
"uxrick",1
"uxrick",0
"karladelpilar",1
"karladelpilar",0
"amandaraerae",1
"amandaraerae",0
"AlliFritz",1
"AlliFritz",0
"phillipsjamesr",1
"phillipsjamesr",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"NewAmsterdamQT",1
"NewAmsterdamQT",0
"GoldstarChar",1
"GoldstarChar",0
"tmj_sfo_adv",1
"tmj_sfo_adv",0
"RokThunderpunch",1
"RokThunderpunch",0
"BigBrunchDunbiz",1
"BigBrunchDunbiz",0
"marygtroche",1
"marygtroche",0
"mixedupmike",1
"mixedupmike",0
"aurorabaron",1
"aurorabaron",0
"tmj_sfo_realest",1
"tmj_sfo_realest",0
"Kindred_Jobs",1
"Kindred_Jobs",0
"recuweb",1
"recuweb",0
"phillgroves",1
"phillgroves",0
"tmj_SFO_invbank",1
"tmj_SFO_invbank",0
"ruben_es",1
"ruben_es",0
"chasta",1
"chasta",0
"ayn",1
"ayn",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"JELIPIE",1
"JELIPIE",0
"OaktownPirate",1
"OaktownPirate",0
"digital_kungfu",1
"digital_kungfu",0
"anandganesh",1
"anandganesh",0
"DiNDiN4THEWiN",1
"DiNDiN4THEWiN",0
"scott_fitzy",1
"scott_fitzy",0
"MatterOfTrust",1
"MatterOfTrust",0
"dchews",1
"dchews",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"axoanna",1
"axoanna",0
"dapohdz",1
"dapohdz",0
"releaseteam",1
"releaseteam",0
"joycetompsett",1
"joycetompsett",0
"tmj_sfo_health",1
"tmj_sfo_health",0
"Kindred_Jobs",1
"Kindred_Jobs",0
"tmj_sfo_cler",1
"tmj_sfo_cler",0
"JoyCipicchio",1
"JoyCipicchio",0
"fabiorapposelli",1
"fabiorapposelli",0
"shaunivwilliams",1
"shaunivwilliams",0
"thexplora",1
"thexplora",0
"BertaGrassham",1
"BertaGrassham",0
"AtchisonFrazer",1
"AtchisonFrazer",0
"tmj_sfo_art",1
"tmj_sfo_art",0
"georgeacox",1
"georgeacox",0
"FloraGrubb",1
"FloraGrubb",0
"SoCalOGgurl",1
"SoCalOGgurl",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"tmj_sfo_acct",1
"tmj_sfo_acct",0
"shaunivwilliams",1
"shaunivwilliams",0
"RaidersD",1
"RaidersD",0
"GeorgiyaY",1
"GeorgiyaY",0
"KleDaVincci",1
"KleDaVincci",0
"TheRareBirdCA",1
"TheRareBirdCA",0
"Jj334",1
"Jj334",0
"MetalMoment",1
"MetalMoment",0
"Megan_George_",1
"Megan_George_",0
"cesarscnc",1
"cesarscnc",0
"linnieVII",1
"linnieVII",0
"tmj_sfo_jobs",1
"tmj_sfo_jobs",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"tmj_SFO_intern",1
"tmj_SFO_intern",0
"JoseyGoggin",1
"JoseyGoggin",0
"tmj_sfo_transp",1
"tmj_sfo_transp",0
"Xangati",1
"Xangati",0
"katy_gallagher",1
"katy_gallagher",0
"herbsquare",1
"herbsquare",0
"fuegalove",1
"fuegalove",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"tmj_sfo_nursing",1
"tmj_sfo_nursing",0
"BoldBrass_",1
"BoldBrass_",0
"KINGCHRXS",1
"KINGCHRXS",0
"Iamnotapeelback",1
"Iamnotapeelback",0
"theBLM",1
"theBLM",0
"tmj_sfo_health",1
"tmj_sfo_health",0
"kmgcareers",1
"kmgcareers",0
"bobehayes",1
"bobehayes",0
"SaraBroker",1
"SaraBroker",0
"overdoz",1
"overdoz",0
"HellaVeganEats",1
"HellaVeganEats",0
"cbtacy",1
"cbtacy",0
"rolltidega",1
"rolltidega",0
"tmj_sfo_mgmt",1
"tmj_sfo_mgmt",0
"tmj_sfo_adv",1
"tmj_sfo_adv",0
"SaraBroker",1
"SaraBroker",0
"bquinnterest",1
"bquinnterest",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"jromonkey",1
"jromonkey",0
"CallMe_P",1
"CallMe_P",0
"LiquidGold_SF",1
"LiquidGold_SF",0
"losapala",1
"losapala",0
"Packy_4E",1
"Packy_4E",0
"Savageman32",1
"Savageman32",0
"ceobillionaire",1
"ceobillionaire",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"OaktownPirate",1
"OaktownPirate",0
"tmj_sfo_retail",1
"tmj_sfo_retail",0
"fmorgan2k9",1
"fmorgan2k9",0
"tmj_sfo_cler",1
"tmj_sfo_cler",0
"tmj_sfo_nursing",1
"tmj_sfo_nursing",0
"metsfaninCA",1
"metsfaninCA",0
"blackhanside",1
"blackhanside",0
"DonnaMHale",1
"DonnaMHale",0
"tmj_sfo_banking",1
"tmj_sfo_banking",0
"TheCavalierSF",1
"TheCavalierSF",0
"unionmadegoods",1
"unionmadegoods",0
"R8RN8NBlines",1
"R8RN8NBlines",0
"v_on_e",1
"v_on_e",0
"elegantessence1",1
"elegantessence1",0
"cardassianv0le",1
"cardassianv0le",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"tammy9831",1
"tammy9831",0
"umamimart",1
"umamimart",0
"WorkWithSHC",1
"WorkWithSHC",0
"tmj_SFO_adm",1
"tmj_SFO_adm",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"mulegirl",1
"mulegirl",0
"Alli769",1
"Alli769",0
"attCAREERS",1
"attCAREERS",0
"tmj_sfo_retail",1
"tmj_sfo_retail",0
"tmj_sfo_web",1
"tmj_sfo_web",0
"tmj_sfo_health",1
"tmj_sfo_health",0
"tmj_SFO_purch",1
"tmj_SFO_purch",0
"pinewatt",1
"pinewatt",0
"FancyFootworkUS",1
"FancyFootworkUS",0
"ComericaJobs",1
"ComericaJobs",0
"tmj_sfo_itmgmt",1
"tmj_sfo_itmgmt",0
"Fruttomike",1
"Fruttomike",0
"kylemurley",1
"kylemurley",0
"KAMFAMNIKKI",1
"KAMFAMNIKKI",0
"MusicCitySF",1
"MusicCitySF",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"CormacJHogan",1
"CormacJHogan",0
"GodoyShots",1
"GodoyShots",0
"SF311Reports",1
"SF311Reports",0
"JohnaSMyers",1
"JohnaSMyers",0
"djspindizzy",1
"djspindizzy",0
"EddieJayLee",1
"EddieJayLee",0
"markwhiley",1
"markwhiley",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_retail",1
"tmj_sfo_retail",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_labor",1
"tmj_sfo_labor",0
"Startedwmouse",1
"Startedwmouse",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_edu",1
"tmj_sfo_edu",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"hunterprime",1
"hunterprime",0
"CAI80thm",1
"CAI80thm",0
"tmj_sfo_cler",1
"tmj_sfo_cler",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"attCAREERS",1
"attCAREERS",0
"SF311Reports",1
"SF311Reports",0
"peoplemuse",1
"peoplemuse",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_adv",1
"tmj_sfo_adv",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"david_landis",1
"david_landis",0
"Romatique",1
"Romatique",0
"tmj_sfo_manuf",1
"tmj_sfo_manuf",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"SF311Reports",1
"SF311Reports",0
"rollkicksoul",1
"rollkicksoul",0
"diionatan",1
"diionatan",0
"WERKoutBootcamp",1
"WERKoutBootcamp",0
"tmj_sfo_jobs",1
"tmj_sfo_jobs",0
"mastaj9",1
"mastaj9",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"EssexFoodPorn",1
"EssexFoodPorn",0
"SF311Reports",1
"SF311Reports",0
"cameroncraig",1
"cameroncraig",0
"thexplora",1
"thexplora",0
"GrimReaper_Ent",1
"GrimReaper_Ent",0
"tmj_sfo_itpm1",1
"tmj_sfo_itpm1",0
"mpmckenna8",1
"mpmckenna8",0
"tmj_sfo_nursing",1
"tmj_sfo_nursing",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_acct",1
"tmj_sfo_acct",0
"thexplora",1
"thexplora",0
"macysbeautyJOBS",1
"macysbeautyJOBS",0
"SF311Reports",1
"SF311Reports",0
"ChelsieLoves",1
"ChelsieLoves",0
"SF311Reports",1
"SF311Reports",0
"cardassianv0le",1
"cardassianv0le",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"asmcareers",1
"asmcareers",0
"tmj_SFO_facmgmt",1
"tmj_SFO_facmgmt",0
"SF311Reports",1
"SF311Reports",0
"bvquinn",1
"bvquinn",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"tmj_CA_EDU",1
"tmj_CA_EDU",0
"SF311Reports",1
"SF311Reports",0
"sarahdhawkey",1
"sarahdhawkey",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_health",1
"tmj_sfo_health",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"shadu_b",1
"shadu_b",0
"MusicCitySF",1
"MusicCitySF",0
"Fruttomike",1
"Fruttomike",0
"jblet",1
"jblet",0
"TotalTrafficSF",1
"TotalTrafficSF",0
"wooftalker",1
"wooftalker",0
"SF311Reports",1
"SF311Reports",0
"MindTheVirt",1
"MindTheVirt",0
"SF311Reports",1
"SF311Reports",0
"Lucas_Hrrschr",1
"Lucas_Hrrschr",0
"williamstkww",1
"williamstkww",0
"tmj_sfo_nursing",1
"tmj_sfo_nursing",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"JoyCipicchio",1
"JoyCipicchio",0
"SF311Reports",1
"SF311Reports",0
"peerke",1
"peerke",0
"tmj_sfo_it",1
"tmj_sfo_it",0
"mialvess",1
"mialvess",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_cler",1
"tmj_sfo_cler",0
"tmj_sfo_mgmt",1
"tmj_sfo_mgmt",0
"SF311Reports",1
"SF311Reports",0
"freeb0rn",1
"freeb0rn",0
"SF311Reports",1
"SF311Reports",0
"SaraBroker",1
"SaraBroker",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"MindsofSteel",1
"MindsofSteel",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"aecolagross",1
"aecolagross",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"djMackswell",1
"djMackswell",0
"darrellarbaugh",1
"darrellarbaugh",0
"SF311Reports",1
"SF311Reports",0
"darrellarbaugh",1
"darrellarbaugh",0
"VandyGrandy",1
"VandyGrandy",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_it",1
"tmj_sfo_it",0
"SF311Reports",1
"SF311Reports",0
"RHLegalJobs",1
"RHLegalJobs",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"haydonryan",1
"haydonryan",0
"haydonryan",1
"haydonryan",0
"MusicCitySF",1
"MusicCitySF",0
"TLewey",1
"TLewey",0
"stillgettnit",1
"stillgettnit",0
"PBradz",1
"PBradz",0
"tmj_sfo_adv",1
"tmj_sfo_adv",0
"SF311Reports",1
"SF311Reports",0
"StevenJFillmore",1
"StevenJFillmore",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SanFranciscoCP",1
"SanFranciscoCP",0
"SF311Reports",1
"SF311Reports",0
"LucreziaOd",1
"LucreziaOd",0
"SF311Reports",1
"SF311Reports",0
"VaughnRush",1
"VaughnRush",0
"baseballbabe_8",1
"baseballbabe_8",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"DanaAlomarr",1
"DanaAlomarr",0
"tmj_sfo_legal",1
"tmj_sfo_legal",0
"FitnessByTeresa",1
"FitnessByTeresa",0
"pchandyman_mf",1
"pchandyman_mf",0
"alberts_list",1
"alberts_list",0
"tmj_sfo_pharm",1
"tmj_sfo_pharm",0
"immad",1
"immad",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_it",1
"tmj_sfo_it",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"LiquidGold_SF",1
"LiquidGold_SF",0
"tmj_usa_eng",1
"tmj_usa_eng",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"RHFAJobs",1
"RHFAJobs",0
"tmj_sfo_health",1
"tmj_sfo_health",0
"JoinAceParking",1
"JoinAceParking",0
"5njd92",1
"5njd92",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_retail",1
"tmj_sfo_retail",0
"PDegalicia",1
"PDegalicia",0
"tmj_sfo_mgmt",1
"tmj_sfo_mgmt",0
"tmj_sfo_cstsrv",1
"tmj_sfo_cstsrv",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"kittenonthekeys",1
"kittenonthekeys",0
"LiquidGold_SF",1
"LiquidGold_SF",0
"SF311Reports",1
"SF311Reports",0
"GoldstarTampa",1
"GoldstarTampa",0
"StorMagic",1
"StorMagic",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"lporreco1",1
"lporreco1",0
"ZaydaPerez2",1
"ZaydaPerez2",0
"SF311Reports",1
"SF311Reports",0
"GoldstarSTL",1
"GoldstarSTL",0
"lporreco1",1
"lporreco1",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SutterJobs",1
"SutterJobs",0
"tmj_sfo_hr",1
"tmj_sfo_hr",0
"AaronTheEra",1
"AaronTheEra",0
"GoldstarSF",1
"GoldstarSF",0
"GoldstarSanJose",1
"GoldstarSanJose",0
"PaoMat_",1
"PaoMat_",0
"markwhiley",1
"markwhiley",0
"tmj_sfo_health",1
"tmj_sfo_health",0
"GoldstarSA",1
"GoldstarSA",0
"stephanie_009",1
"stephanie_009",0
"maggim",1
"maggim",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"landtshow",1
"landtshow",0
"lporreco1",1
"lporreco1",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"BolFoods",1
"BolFoods",0
"SF311Reports",1
"SF311Reports",0
"maggim",1
"maggim",0
"CedrianRenei",1
"CedrianRenei",0
"TWBGreat",1
"TWBGreat",0
"GoldstarOakland",1
"GoldstarOakland",0
"deyoungmuseum",1
"deyoungmuseum",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"ratkins",1
"ratkins",0
"lporreco1",1
"lporreco1",0
"GoldstarCLE",1
"GoldstarCLE",0
"tmj_sfo_sales",1
"tmj_sfo_sales",0
"maggim",1
"maggim",0
"GMalyBrown",1
"GMalyBrown",0
"SF311Reports",1
"SF311Reports",0
"tmj_sfo_retail",1
"tmj_sfo_retail",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"Honeyitskiana",1
"Honeyitskiana",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
"basecampfitness",1
"basecampfitness",0
"JamminonHaight",1
"JamminonHaight",0
"lporreco1",1
"lporreco1",0
"SF311Reports",1
"SF311Reports",0
"GoldstarChar",1
"GoldstarChar",0
"OJPATTERSON",1
"OJPATTERSON",0
"DavisTheBrewer",1
"DavisTheBrewer",0
"qingaling_",1
"qingaling_",0
"tmj_sfo_hrta",1
"tmj_sfo_hrta",0
"SF311Reports",1
"SF311Reports",0
"SF311Reports",1
"SF311Reports",0
