"id","SF_binary"
1,1
3,0
11,0
20,1
22,0
31,1
38,0
42,1
47,0
54,1
57,0
67,1
74,0
79,1
89,0
93,1
96,0
106,1
112,0
120,1
125,0
131,1
141,0
146,1
155,0
157,1
158,0
163,1
171,0
178,1
180,0
188,1
196,0
205,1
209,0
211,1
220,0
227,1
232,0
233,1
240,0
243,1
253,0
258,1
262,0
269,1
271,0
275,1
279,0
284,1
291,0
294,1
303,0
311,1
321,0
325,1
333,0
338,1
341,0
349,1
353,0
358,1
360,0
370,1
374,0
383,1
387,0
392,1
398,0
402,1
409,0
419,1
424,0
425,1
428,0
430,1
436,0
440,1
443,0
449,1
456,0
463,1
471,0
481,1
487,0
491,1
494,0
501,1
510,0
513,1
518,0
527,1
531,0
536,1
542,0
547,1
549,0
555,1
563,0
565,1
572,0
580,1
590,0
599,1
605,0
609,1
611,0
616,1
618,0
625,1
634,0
639,1
645,0
647,1
654,0
659,1
666,0
667,1
672,0
674,1
679,0
684,1
688,0
696,1
702,0
708,1
711,0
720,1
726,0
734,1
735,0
743,1
750,0
759,1
768,0
773,1
774,0
777,1
783,0
793,1
797,0
799,1
801,0
807,1
814,0
816,1
817,0
819,1
826,0
829,1
836,0
842,1
844,0
846,1
849,0
850,1
852,0
859,1
862,0
866,1
867,0
872,1
874,0
882,1
887,0
892,1
899,0
907,1
915,0
922,1
926,0
928,1
930,0
932,1
933,0
938,1
939,0
945,1
946,0
951,1
959,0
966,1
969,0
972,1
974,0
976,1
982,0
990,1
992,0
1002,1
1005,0
1008,1
1015,0
1024,1
1025,0
1027,1
1031,0
1039,1
1043,0
1044,1
1050,0
1052,1
1060,0
1066,1
1071,0
1080,1
1086,0
1094,1
1096,0
1102,1
1110,0
1116,1
1118,0
1128,1
1133,0
1135,1
1140,0
1143,1
1152,0
1161,1
1170,0
1177,1
1182,0
1183,1
1190,0
1197,1
1199,0
1206,1
1210,0
1218,1
1223,0
1232,1
1237,0
1241,1
1243,0
1245,1
1253,0
1257,1
1260,0
1268,1
1275,0
1279,1
1281,0
1289,1
1291,0
1300,1
1309,0
1318,1
1325,0
1330,1
1337,0
1344,1
1353,0
1357,1
1359,0
1362,1
1367,0
1371,1
1374,0
1382,1
1387,0
1392,1
1396,0
1404,1
1405,0
1406,1
1415,0
1417,1
1424,0
1430,1
1439,0
1446,1
1454,0
1463,1
1465,0
1471,1
1479,0
1482,1
1489,0
1498,1
1501,0
1508,1
1511,0
1515,1
1525,0
1532,1
1538,0
1539,1
1541,0
1542,1
1549,0
1557,1
1566,0
1571,1
1577,0
1584,1
1591,0
1598,1
1602,0
1610,1
1617,0
1620,1
1623,0
1625,1
1633,0
1635,1
1636,0
1639,1
1644,0
1650,1
1657,0
1667,1
1676,0
1677,1
1679,0
1683,1
1686,0
1695,1
1703,0
1709,1
1717,0
1723,1
1725,0
1734,1
1737,0
1745,1
1752,0
1762,1
1766,0
1768,1
1773,0
1779,1
1782,0
1791,1
1798,0
1801,1
1805,0
1814,1
1818,0
1825,1
1827,0
1829,1
1833,0
1837,1
1843,0
1848,1
1855,0
1859,1
1864,0
1865,1
1872,0
1875,1
1884,0
1887,1
1896,0
1904,1
1908,0
1916,1
1923,0
1924,1
1930,0
1933,1
1938,0
1947,1
1950,0
1958,1
1964,0
1965,1
1968,0
1971,1
1974,0
1978,1
1985,0
1986,1
1989,0
1998,1
2007,0
2011,1
2017,0
2025,1
2029,0
2038,1
2043,0
2045,1
2047,0
2052,1
2055,0
2061,1
2070,0
2079,1
2081,0
2084,1
2090,0
2095,1
2100,0
2109,1
2117,0
2125,1
2129,0
2137,1
2142,0
2144,1
2152,0
2161,1
2169,0
2173,1
2178,0
2182,1
2184,0
2194,1
2197,0
2205,1
2211,0
2215,1
2221,0
2226,1
2235,0
2237,1
2241,0
2247,1
2254,0
2263,1
2270,0
2272,1
2279,0
2288,1
2294,0
2303,1
2309,0
2314,1
2323,0
2330,1
2331,0
2338,1
2346,0
2355,1
2361,0
2366,1
2370,0
2374,1
2379,0
2384,1
2393,0
2396,1
2406,0
2408,1
2417,0
2423,1
2432,0
2439,1
2442,0
2447,1
2454,0
2459,1
2466,0
2474,1
2483,0
2491,1
2498,0
2501,1
2504,0
2505,1
2511,0
2512,1
2514,0
2523,1
2527,0
2531,1
2533,0
2540,1
2543,0
2548,1
2549,0
2553,1
2560,0
2566,1
2572,0
2576,1
2582,0
2585,1
2594,0
2598,1
2605,0
2612,1
2618,0
2620,1
2626,0
2634,1
2636,0
2642,1
2648,0
2649,1
2656,0
2664,1
2672,0
2678,1
2682,0
2692,1
2700,0
2706,1
2709,0
2713,1
2717,0
2722,1
2726,0
2733,1
2737,0
2742,1
2748,0
2756,1
2759,0
2765,1
2771,0
2777,1
2785,0
2794,1
2797,0
2801,1
2806,0
2812,1
2814,0
2817,1
2818,0
2822,1
2827,0
2828,1
2838,0
2843,1
2850,0
2851,1
2860,0
2868,1
2874,0
2880,1
2887,0
2890,1
2894,0
2901,1
2911,0
2917,1
2922,0
2924,1
2932,0
2941,1
2949,0
2956,1
2965,0
2967,1
2976,0
2977,1
2981,0
2990,1
2999,0
3008,1
3014,0
3017,1
3019,0
3023,1
3028,0
3033,1
3040,0
3044,1
3050,0
3053,1
3056,0
3058,1
3060,0
3063,1
3067,0
3075,1
3077,0
3084,1
3087,0
3088,1
3091,0
3096,1
3101,0
3109,1
3114,0
3119,1
3124,0
3132,1
3135,0
3140,1
3148,0
3157,1
3159,0
3164,1
3172,0
3180,1
3184,0
3194,1
3203,0
3210,1
3214,0
3218,1
3226,0
3230,1
3232,0
3235,1
3240,0
3243,1
3253,0
3259,1
3265,0
3272,1
3274,0
3279,1
3284,0
3293,1
3301,0
3307,1
3315,0
3320,1
3325,0
3326,1
3328,0
3331,1
3335,0
3337,1
3347,0
3355,1
3364,0
3372,1
3374,0
3381,1
3385,0
3389,1
3393,0
3400,1
3407,0
3413,1
3415,0
3419,1
3425,0
3430,1
3434,0
3441,1
3446,0
3449,1
3458,0
3468,1
3474,0
3477,1
3483,0
3493,1
3501,0
3509,1
3511,0
3517,1
3523,0
3532,1
3536,0
3542,1
3544,0
3553,1
3555,0
3564,1
3565,0
3567,1
3571,0
3572,1
3575,0
3584,1
3589,0
3593,1
3597,0
3604,1
3608,0
3612,1
3615,0
3616,1
3623,0
3625,1
3628,0
3634,1
3639,0
3643,1
3652,0
3654,1
3659,0
3667,1
3669,0
3676,1
3679,0
3686,1
3696,0
3706,1
3709,0
3714,1
3723,0
3725,1
3732,0
3735,1
3742,0
3747,1
3756,0
3757,1
3762,0
3771,1
3780,0
3785,1
3787,0
3790,1
3800,0
3810,1
3815,0
3821,1
3824,0
3832,1
3838,0
3841,1
3845,0
3854,1
3862,0
3867,1
3874,0
3879,1
3882,0
3888,1
3898,0
3901,1
3904,0
3910,1
3918,0
3924,1
3930,0
3936,1
3938,0
3944,1
3951,0
3957,1
3961,0
3968,1
3977,0
3983,1
3988,0
3989,1
3992,0
3993,1
4002,0
4010,1
4019,0
4021,1
4024,0
4029,1
4032,0
4038,1
4041,0
4051,1
4061,0
4063,1
4069,0
4073,1
4081,0
4087,1
4090,0
4096,1
4104,0
4113,1
4115,0
4124,1
4132,0
4133,1
4140,0
4146,1
4154,0
4160,1
4164,0
4169,1
4173,0
4180,1
4189,0
4194,1
4198,0
4206,1
4213,0
4222,1
4230,0
4237,1
4244,0
4248,1
4254,0
4257,1
4263,0
4272,1
4280,0
4284,1
4291,0
4293,1
4297,0
4305,1
4315,0
4324,1
4331,0
4337,1
4341,0
4344,1
4352,0
4355,1
4357,0
4359,1
4364,0
4371,1
4376,0
4382,1
4388,0
4397,1
4406,0
4414,1
4422,0
4427,1
4435,0
4437,1
4439,0
4441,1
4444,0
4453,1
4456,0
4461,1
4466,0
4471,1
4474,0
4477,1
4480,0
4481,1
4487,0
4496,1
4503,0
4506,1
4511,0
4516,1
4518,0
4520,1
4524,0
4530,1
4536,0
4546,1
4551,0
4559,1
4563,0
4569,1
4572,0
4581,1
4588,0
4595,1
4599,0
4603,1
4609,0
4610,1
4612,0
4617,1
4618,0
4622,1
4628,0
4632,1
4639,0
4647,1
4652,0
4659,1
4669,0
4675,1
4678,0
4688,1
4691,0
4698,1
4706,0
4709,1
4713,0
4718,1
4722,0
4727,1
4732,0
4737,1
4741,0
4747,1
4750,0
4754,1
4755,0
4764,1
4768,0
4771,1
4773,0
4776,1
4784,0
4787,1
4792,0
4796,1
4805,0
4808,1
4815,0
4821,1
4824,0
4827,1
4832,0
4841,1
4842,0
4849,1
4858,0
4862,1
4868,0
4871,1
4873,0
4877,1
4882,0
4885,1
4887,0
4895,1
4902,0
4906,1
4908,0
4913,1
4923,0
4933,1
4936,0
4938,1
4943,0
4947,1
4955,0
4957,1
4967,0
4969,1
4977,0
4981,1
4985,0
4990,1
4995,0
4997,1
4999,0
5002,1
5010,0
5019,1
5022,0
5025,1
5033,0
5034,1
5043,0
5046,1
5050,0
5051,1
5053,0
5061,1
5064,0
5073,1
5083,0
5092,1
5098,0
5099,1
5107,0
5109,1
5115,0
5116,1
5120,0
5125,1
5129,0
5135,1
5145,0
5152,1
5158,0
5167,1
5169,0
5174,1
5181,0
5187,1
5194,0
5200,1
5205,0
5210,1
5220,0
5226,1
5227,0
5237,1
5242,0
5247,1
5256,0
5262,1
5264,0
5266,1
5272,0
5281,1
5283,0
5293,1
5299,0
5307,1
5312,0
5318,1
5320,0
5324,1
5328,0
5335,1
5338,0
5346,1
5354,0
5360,1
5366,0
5371,1
5374,0
5381,1
5383,0
