country,label
british virgin islands,red
indonesia,blue
kazakhstan,blue
angola,blue
national transitional council,blue
queen maud land,blue
papua new guinea,red
british indian ocean territory,red
nevis,red
collectivity of saint martin,blue
saint barthélemy,blue
alderney,red
italy,blue
senegal,blue
vanuatu,blue
portugal,blue
british antarctic territory,red
saint lucia,red
american samoa,blue
lesotho,blue
danish realm,red
puntland,blue
solomon islands,red
arab league,red
australian antarctic territory,red
bulgaria,blue
barbados,red
panama,blue
kuwait,blue
french polynesia,blue
sierra leone,red
world summit of nobel peace laureates,blue
tokelau,red
nicaragua,blue
malawi,red
peru,red
niue,red
sint maarten,red
greece,blue
marshall islands,blue
qatar,blue
guernsey,red
venezuela,blue
bolivia,blue
cook islands,red
scotland,red
mexico,blue
costa rica,red
burma,blue
gabon,blue
iraq,blue
torres strait islands,red
united states,blue
grenada,red
iraqi kurdistan,blue
spain,blue
samoa,blue
tawi-tawi,red
guam,blue
swaziland,blue
tuvalu,red
sweden,blue
saudi arabia,blue
japan,blue
akrotiri and dhekelia,red
edo state,blue
são tomé and príncipe,blue
crown dependencies,red
holy see,blue
jersey,red
burundi,blue
dominica,blue
turkey,blue
tobago,blue
south georgia and the south sandwich islands,red
australia,red
organisation for economic co-operation and development,blue
îles des saintes,blue
saint pierre and miquelon,blue
niger,blue
philippines,red
argentina,red
netherlands,red
northern cyprus,blue
nato,blue
delta state,blue
nepal,blue
somalia,blue
norfolk island,red
new zealand,red
ascension island,red
somaliland,blue
iceland,red
el salvador,blue
crimea,blue
palestinian national authority,blue
mali,blue
bonaire,blue
andorra,blue
moldova,blue
nordic council,blue
cuba,blue
cayman islands,red
guatemala,red
macau,red
northern mariana islands,blue
south africa,blue
gaza strip,blue
czech republic,blue
laos,blue
southern african development community,blue
government of the autonomous republic of abkhazia,blue
cyprus,blue
republika srpska,blue
united arab emirates,blue
nigeria,blue
soviet union,blue
burkina faso,blue
luxembourg,blue
mozambique,blue
bunyoro,blue
faroe islands,red
equatorial guinea,blue
south ossetia,blue
serbia,blue
antigua and barbuda,red
nakhichivan autonomous republic,blue
saint helena,red
romania,blue
uzbekistan,blue
provisional administrative entity of south ossetia,blue
council of europe,blue
east timor,blue
herm,red
fiji,red
united nations,blue
aruba,red
wallis,blue
vatican city,blue
kosovo,red
adélie land,blue
namibia,blue
székely land,blue
french fifth republic,blue
republic of ireland,blue
dominican republic,red
seychelles,blue
nauru,blue
ivory coast,blue
turks and caicos islands,red
morocco,blue
ghana,blue
federation of bosnia and herzegovina,blue
madagascar,blue
bhutan,red
belarus,blue
india,blue
organisation of islamic cooperation,blue
african union,blue
estonia,blue
taraba state,blue
non-aligned movement,blue
sudan,blue
isle of man,red
koraput district,blue
colombia,blue
nakhchivan autonomous republic,blue
kaliningrad oblast,blue
puerto rico,blue
bouvet island,blue
grande comore,blue
islamic courts union,blue
syria,blue
suriname,blue
chad,blue
palau,blue
zimbabwe,red
korea,red
russia,blue
eastern cape,red
falkland islands,red
tonga,blue
sri lanka,blue
jordan,blue
tajikistan,blue
turkmenistan,blue
guinea,blue
united states virgin islands,blue
vojvodina,blue
afghanistan,blue
ethiopia,blue
algeria,blue
lebanon,blue
jamaica,red
slovakia,blue
mongolia,blue
ukraine,blue
anjouan,blue
sovereign military order of malta,blue
russian republic,blue
zambia,blue
liberia,red
sahrawi arab democratic republic,blue
chile,blue
china,blue
france,blue
guyana,blue
greenland,red
adamawa state,blue
state of palestine,blue
belize,red
wales,red
eritrea,blue
south sudan,blue
republic of the congo,blue
turkic council,blue
gibraltar,red
latin union,blue
united kingdom,red
norway,blue
liechtenstein,blue
federated states of micronesia,blue
transnistria,blue
saint kitts and nevis,red
lithuania,red
ecuador,blue
haiti,blue
djibouti,blue
kiribati,red
maldives,blue
south asian association for regional cooperation,blue
rwanda,blue
bosnia and herzegovina,blue
switzerland,red
kenya,blue
thailand,red
cambodia,blue
croatia,blue
togo,blue
armenia,blue
uruguay,blue
cameroon,blue
kingdom of the netherlands,red
hong kong,blue
carriacou and petite martinique,blue
denmark,red
kelantan,blue
democratic republic of the congo,blue
the bahamas,red
canada,red
anguilla,red
republic of macedonia,blue
mauritania,blue
montserrat,red
rodrigues,blue
torres strait regional authority,red
kerguelen islands,blue
bangladesh,red
malaysia,blue
paraguay,blue
wallis and futuna,blue
austria,blue
brazil,red
belgium,blue
comoros,blue
abkhazia,blue
bermuda,red
nuclear energy agency,blue
northern ireland,red
slovenia,blue
christmas island,red
saint vincent and the grenadines,red
georgia,blue
new caledonia,blue
tanzania,blue
the gambia,red
honduras,red
singapore,red
benin,blue
cricket samoa,blue
north korea,blue
israel,blue
poland,blue
tristan da cunha,red
pakistan,red
åland islands,blue
taiwan,blue
latvia,blue
cape verde,blue
pitcairn islands,red
uganda,blue
finland,blue
curaçao,red
mauritius,blue
mayotte,blue
trinidad and tobago,red
nagorno-karabakh republic,blue
portuguese empire,blue
botswana,blue
malta,blue
tunisia,blue
south korea,red
brunei,blue
monaco,blue
montenegro,blue
albania,red
england,red
kyrgyzstan,blue
yemen,blue
germany,red
oman,blue
republic of lakotah,blue
hungary,blue
azerbaijan,blue
bahrain,blue
